libraryId,anatId,anatName,stageId,stage,sex,strain,platform
ERX2604763,UBERON:0002113,kidney,MmusDv:0000032,Theiler stage 23 (mouse),female,CD-1,single
ERX2604764,UBERON:0002113,kidney,MmusDv:0000032,Theiler stage 23 (mouse),female,CD-1,single
ERX2604765,UBERON:0002107,liver,MmusDv:0000032,Theiler stage 23 (mouse),male,CD-1,single
ERX2604766,UBERON:0002107,liver,MmusDv:0000032,Theiler stage 23 (mouse),female,CD-1,single
ERX2604767,UBERON:0002107,liver,MmusDv:0000032,Theiler stage 23 (mouse),male,CD-1,single
ERX2604768,UBERON:0002107,liver,MmusDv:0000032,Theiler stage 23 (mouse),female,CD-1,single
ERX2604769,UBERON:0000992,ovary,MmusDv:0000032,Theiler stage 23 (mouse),female,CD-1,single
ERX2604770,UBERON:0000992,ovary,MmusDv:0000032,Theiler stage 23 (mouse),female,CD-1,single
ERX2604771,UBERON:0000473,testis,MmusDv:0000032,Theiler stage 23 (mouse),male,CD-1,single
ERX2604772,UBERON:0000473,testis,MmusDv:0000032,Theiler stage 23 (mouse),male,CD-1,single
ERX2604773,UBERON:0001890,forebrain,MmusDv:0000033,Theiler stage 24 (mouse),female,CD-1,single
ERX2604774,UBERON:0001890,forebrain,MmusDv:0000033,Theiler stage 24 (mouse),male,CD-1,single
ERX2604775,UBERON:0001890,forebrain,MmusDv:0000033,Theiler stage 24 (mouse),female,CD-1,single
ERX2604776,UBERON:0001890,forebrain,MmusDv:0000033,Theiler stage 24 (mouse),male,CD-1,single
ERX2604777,UBERON:0000948,heart,MmusDv:0000033,Theiler stage 24 (mouse),male,CD-1,single
ERX2604778,UBERON:0000948,heart,MmusDv:0000033,Theiler stage 24 (mouse),male,CD-1,single
ERX2604779,UBERON:0000948,heart,MmusDv:0000033,Theiler stage 24 (mouse),female,CD-1,single
ERX2604780,UBERON:0000948,heart,MmusDv:0000033,Theiler stage 24 (mouse),female,CD-1,single
ERX2604781,UBERON:0002028,hindbrain,MmusDv:0000033,Theiler stage 24 (mouse),female,CD-1,single
ERX2604782,UBERON:0002028,hindbrain,MmusDv:0000033,Theiler stage 24 (mouse),male,CD-1,single
ERX2604783,UBERON:0002028,hindbrain,MmusDv:0000033,Theiler stage 24 (mouse),female,CD-1,single
ERX2604784,UBERON:0002028,hindbrain,MmusDv:0000033,Theiler stage 24 (mouse),male,CD-1,single
ERX2604785,UBERON:0002113,kidney,MmusDv:0000033,Theiler stage 24 (mouse),male,CD-1,single
ERX2604786,UBERON:0002113,kidney,MmusDv:0000033,Theiler stage 24 (mouse),male,CD-1,single
ERX2604787,UBERON:0002113,kidney,MmusDv:0000033,Theiler stage 24 (mouse),female,CD-1,single
ERX2604788,UBERON:0002113,kidney,MmusDv:0000033,Theiler stage 24 (mouse),female,CD-1,single
ERX2604789,UBERON:0002107,liver,MmusDv:0000033,Theiler stage 24 (mouse),female,CD-1,single
ERX2604790,UBERON:0002107,liver,MmusDv:0000033,Theiler stage 24 (mouse),male,CD-1,single
ERX2604791,UBERON:0002107,liver,MmusDv:0000033,Theiler stage 24 (mouse),female,CD-1,single
ERX2604792,UBERON:0002107,liver,MmusDv:0000033,Theiler stage 24 (mouse),male,CD-1,single
ERX2604793,UBERON:0000992,ovary,MmusDv:0000033,Theiler stage 24 (mouse),female,CD-1,single
ERX2604794,UBERON:0000992,ovary,MmusDv:0000033,Theiler stage 24 (mouse),female,CD-1,single
ERX2604795,UBERON:0000473,testis,MmusDv:0000033,Theiler stage 24 (mouse),male,CD-1,single
ERX2604796,UBERON:0000473,testis,MmusDv:0000033,Theiler stage 24 (mouse),male,CD-1,single
ERX2604797,UBERON:0001890,forebrain,MmusDv:0000034,Theiler stage 25 (mouse),male,CD-1,single
ERX2604798,UBERON:0001890,forebrain,MmusDv:0000034,Theiler stage 25 (mouse),male,CD-1,single
ERX2604799,UBERON:0001890,forebrain,MmusDv:0000034,Theiler stage 25 (mouse),female,CD-1,single
ERX2604800,UBERON:0001890,forebrain,MmusDv:0000034,Theiler stage 25 (mouse),female,CD-1,single
ERX2604801,UBERON:0000948,heart,MmusDv:0000034,Theiler stage 25 (mouse),male,CD-1,single
ERX2604802,UBERON:0000948,heart,MmusDv:0000034,Theiler stage 25 (mouse),male,CD-1,single
ERX2604803,UBERON:0000948,heart,MmusDv:0000034,Theiler stage 25 (mouse),female,CD-1,single
ERX2604804,UBERON:0000948,heart,MmusDv:0000034,Theiler stage 25 (mouse),female,CD-1,single
ERX2604805,UBERON:0002028,hindbrain,MmusDv:0000034,Theiler stage 25 (mouse),male,CD-1,single
ERX2604806,UBERON:0002028,hindbrain,MmusDv:0000034,Theiler stage 25 (mouse),male,CD-1,single
ERX2604807,UBERON:0002028,hindbrain,MmusDv:0000034,Theiler stage 25 (mouse),female,CD-1,single
ERX2604808,UBERON:0002028,hindbrain,MmusDv:0000034,Theiler stage 25 (mouse),female,CD-1,single
ERX2604809,UBERON:0002113,kidney,MmusDv:0000034,Theiler stage 25 (mouse),male,CD-1,single
ERX2604810,UBERON:0002113,kidney,MmusDv:0000034,Theiler stage 25 (mouse),male,CD-1,single
ERX2604811,UBERON:0002113,kidney,MmusDv:0000034,Theiler stage 25 (mouse),female,CD-1,single
ERX2604812,UBERON:0002113,kidney,MmusDv:0000034,Theiler stage 25 (mouse),female,CD-1,single
ERX2604813,UBERON:0002107,liver,MmusDv:0000034,Theiler stage 25 (mouse),male,CD-1,single
ERX2604814,UBERON:0002107,liver,MmusDv:0000034,Theiler stage 25 (mouse),female,CD-1,single
ERX2604815,UBERON:0002107,liver,MmusDv:0000034,Theiler stage 25 (mouse),female,CD-1,single
ERX2604816,UBERON:0002107,liver,MmusDv:0000034,Theiler stage 25 (mouse),male,CD-1,single
ERX2604817,UBERON:0000992,ovary,MmusDv:0000034,Theiler stage 25 (mouse),female,CD-1,single
ERX2604818,UBERON:0000992,ovary,MmusDv:0000034,Theiler stage 25 (mouse),female,CD-1,single
ERX2604819,UBERON:0000473,testis,MmusDv:0000034,Theiler stage 25 (mouse),male,CD-1,single
ERX2604820,UBERON:0000473,testis,MmusDv:0000034,Theiler stage 25 (mouse),male,CD-1,single
ERX2604821,UBERON:0001890,forebrain,MmusDv:0000035,Theiler stage 26 (mouse),male,CD-1,single
ERX2604822,UBERON:0001890,forebrain,MmusDv:0000035,Theiler stage 26 (mouse),female,CD-1,single
ERX2604823,UBERON:0001890,forebrain,MmusDv:0000035,Theiler stage 26 (mouse),male,CD-1,single
ERX2604824,UBERON:0001890,forebrain,MmusDv:0000035,Theiler stage 26 (mouse),female,CD-1,single
ERX2604825,UBERON:0000948,heart,MmusDv:0000035,Theiler stage 26 (mouse),male,CD-1,single
ERX2604826,UBERON:0000948,heart,MmusDv:0000035,Theiler stage 26 (mouse),male,CD-1,single
ERX2604827,UBERON:0000948,heart,MmusDv:0000035,Theiler stage 26 (mouse),female,CD-1,single
ERX2604828,UBERON:0000948,heart,MmusDv:0000035,Theiler stage 26 (mouse),female,CD-1,single
ERX2604829,UBERON:0002028,hindbrain,MmusDv:0000035,Theiler stage 26 (mouse),male,CD-1,single
ERX2604830,UBERON:0002028,hindbrain,MmusDv:0000035,Theiler stage 26 (mouse),female,CD-1,single
ERX2604831,UBERON:0002028,hindbrain,MmusDv:0000035,Theiler stage 26 (mouse),male,CD-1,single
ERX2604832,UBERON:0002028,hindbrain,MmusDv:0000035,Theiler stage 26 (mouse),female,CD-1,single
ERX2604833,UBERON:0002113,kidney,MmusDv:0000035,Theiler stage 26 (mouse),male,CD-1,single
ERX2604834,UBERON:0002113,kidney,MmusDv:0000035,Theiler stage 26 (mouse),male,CD-1,single
ERX2604835,UBERON:0002113,kidney,MmusDv:0000035,Theiler stage 26 (mouse),female,CD-1,single
ERX2604836,UBERON:0002113,kidney,MmusDv:0000035,Theiler stage 26 (mouse),female,CD-1,single
ERX2604837,UBERON:0002107,liver,MmusDv:0000035,Theiler stage 26 (mouse),male,CD-1,single
ERX2604838,UBERON:0002107,liver,MmusDv:0000035,Theiler stage 26 (mouse),female,CD-1,single
ERX2604839,UBERON:0002107,liver,MmusDv:0000035,Theiler stage 26 (mouse),male,CD-1,single
ERX2604840,UBERON:0002107,liver,MmusDv:0000035,Theiler stage 26 (mouse),female,CD-1,single
ERX2604841,UBERON:0000992,ovary,MmusDv:0000035,Theiler stage 26 (mouse),female,CD-1,single
ERX2604842,UBERON:0000992,ovary,MmusDv:0000035,Theiler stage 26 (mouse),female,CD-1,single
ERX2604843,UBERON:0000473,testis,MmusDv:0000035,Theiler stage 26 (mouse),male,CD-1,single
ERX2604844,UBERON:0001890,forebrain,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604845,UBERON:0001890,forebrain,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604846,UBERON:0001890,forebrain,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604847,UBERON:0001890,forebrain,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604848,UBERON:0000948,heart,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604849,UBERON:0000948,heart,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604850,UBERON:0000948,heart,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604851,UBERON:0000948,heart,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604852,UBERON:0002028,hindbrain,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604853,UBERON:0002028,hindbrain,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604854,UBERON:0002028,hindbrain,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604855,UBERON:0002028,hindbrain,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604856,UBERON:0000082,adult mammalian kidney,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604857,UBERON:0000082,adult mammalian kidney,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604858,UBERON:0000082,adult mammalian kidney,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604859,UBERON:0000082,adult mammalian kidney,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604860,UBERON:0002107,liver,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604861,UBERON:0002107,liver,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604862,UBERON:0002107,liver,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604863,UBERON:0002107,liver,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604864,UBERON:0000992,ovary,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604865,UBERON:0000992,ovary,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604866,UBERON:0000473,testis,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604867,UBERON:0000473,testis,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604868,UBERON:0001890,forebrain,MmusDv:0000141,2-week-old stage (mouse),male,CD-1,single
ERX2604869,UBERON:0001890,forebrain,MmusDv:0000141,2-week-old stage (mouse),male,CD-1,single
ERX2604870,UBERON:0001890,forebrain,MmusDv:0000141,2-week-old stage (mouse),female,CD-1,single
ERX2604871,UBERON:0001890,forebrain,MmusDv:0000141,2-week-old stage (mouse),female,CD-1,single
ERX2604872,UBERON:0000948,heart,MmusDv:0000141,2-week-old stage (mouse),male,CD-1,single
ERX2604873,UBERON:0000948,heart,MmusDv:0000141,2-week-old stage (mouse),male,CD-1,single
ERX2604874,UBERON:0000948,heart,MmusDv:0000141,2-week-old stage (mouse),female,CD-1,single
ERX2604875,UBERON:0000948,heart,MmusDv:0000141,2-week-old stage (mouse),female,CD-1,single
ERX2604876,UBERON:0002028,hindbrain,MmusDv:0000141,2-week-old stage (mouse),male,CD-1,single
ERX2604877,UBERON:0002028,hindbrain,MmusDv:0000141,2-week-old stage (mouse),male,CD-1,single
ERX2604878,UBERON:0002028,hindbrain,MmusDv:0000141,2-week-old stage (mouse),female,CD-1,single
ERX2604879,UBERON:0000082,adult mammalian kidney,MmusDv:0000141,2-week-old stage (mouse),male,CD-1,single
ERX2604880,UBERON:0000082,adult mammalian kidney,MmusDv:0000141,2-week-old stage (mouse),male,CD-1,single
ERX2604881,UBERON:0000082,adult mammalian kidney,MmusDv:0000141,2-week-old stage (mouse),female,CD-1,single
ERX2604882,UBERON:0000082,adult mammalian kidney,MmusDv:0000141,2-week-old stage (mouse),female,CD-1,single
ERX2604883,UBERON:0002107,liver,MmusDv:0000141,2-week-old stage (mouse),male,CD-1,single
ERX2604884,UBERON:0002107,liver,MmusDv:0000141,2-week-old stage (mouse),male,CD-1,single
ERX2604885,UBERON:0002107,liver,MmusDv:0000141,2-week-old stage (mouse),female,CD-1,single
ERX2604886,UBERON:0002107,liver,MmusDv:0000141,2-week-old stage (mouse),female,CD-1,single
ERX2604887,UBERON:0000992,ovary,MmusDv:0000141,2-week-old stage (mouse),female,CD-1,single
ERX2604888,UBERON:0000992,ovary,MmusDv:0000141,2-week-old stage (mouse),female,CD-1,single
ERX2604889,UBERON:0000473,testis,MmusDv:0000141,2-week-old stage (mouse),male,CD-1,single
ERX2604890,UBERON:0000473,testis,MmusDv:0000141,2-week-old stage (mouse),male,CD-1,single
ERX2604891,UBERON:0001890,forebrain,MmusDv:0000149,4-week-old stage (mouse),male,CD-1,single
ERX2604892,UBERON:0001890,forebrain,MmusDv:0000149,4-week-old stage (mouse),male,CD-1,single
ERX2604893,UBERON:0001890,forebrain,MmusDv:0000149,4-week-old stage (mouse),female,CD-1,single
ERX2604894,UBERON:0001890,forebrain,MmusDv:0000149,4-week-old stage (mouse),female,CD-1,single
ERX2604895,UBERON:0000948,heart,MmusDv:0000149,4-week-old stage (mouse),female,CD-1,single
ERX2604896,UBERON:0000948,heart,MmusDv:0000149,4-week-old stage (mouse),female,CD-1,single
ERX2604897,UBERON:0000948,heart,MmusDv:0000149,4-week-old stage (mouse),male,CD-1,single
ERX2604898,UBERON:0000948,heart,MmusDv:0000149,4-week-old stage (mouse),male,CD-1,single
ERX2604899,UBERON:0002028,hindbrain,MmusDv:0000149,4-week-old stage (mouse),male,CD-1,single
ERX2604900,UBERON:0002028,hindbrain,MmusDv:0000149,4-week-old stage (mouse),male,CD-1,single
ERX2604901,UBERON:0002028,hindbrain,MmusDv:0000149,4-week-old stage (mouse),female,CD-1,single
ERX2604902,UBERON:0002028,hindbrain,MmusDv:0000149,4-week-old stage (mouse),female,CD-1,single
ERX2604903,UBERON:0000082,adult mammalian kidney,MmusDv:0000149,4-week-old stage (mouse),female,CD-1,single
ERX2604904,UBERON:0000082,adult mammalian kidney,MmusDv:0000149,4-week-old stage (mouse),female,CD-1,single
ERX2604905,UBERON:0000082,adult mammalian kidney,MmusDv:0000149,4-week-old stage (mouse),male,CD-1,single
ERX2604906,UBERON:0000082,adult mammalian kidney,MmusDv:0000149,4-week-old stage (mouse),male,CD-1,single
ERX2604907,UBERON:0002107,liver,MmusDv:0000149,4-week-old stage (mouse),male,CD-1,single
ERX2604908,UBERON:0002107,liver,MmusDv:0000149,4-week-old stage (mouse),male,CD-1,single
ERX2604909,UBERON:0002107,liver,MmusDv:0000149,4-week-old stage (mouse),female,CD-1,single
ERX2604910,UBERON:0002107,liver,MmusDv:0000149,4-week-old stage (mouse),female,CD-1,single
ERX2604911,UBERON:0000992,ovary,MmusDv:0000149,4-week-old stage (mouse),female,CD-1,single
ERX2604912,UBERON:0000992,ovary,MmusDv:0000149,4-week-old stage (mouse),female,CD-1,single
ERX2604913,UBERON:0000473,testis,MmusDv:0000149,4-week-old stage (mouse),male,CD-1,single
ERX2604914,UBERON:0000473,testis,MmusDv:0000149,4-week-old stage (mouse),male,CD-1,single
ERX2604915,UBERON:0001890,forebrain,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604916,UBERON:0001890,forebrain,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604917,UBERON:0001890,forebrain,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604918,UBERON:0001890,forebrain,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604919,UBERON:0000948,heart,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604920,UBERON:0000948,heart,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604921,UBERON:0000948,heart,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604922,UBERON:0000948,heart,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604923,UBERON:0002028,hindbrain,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604924,UBERON:0002028,hindbrain,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604925,UBERON:0002028,hindbrain,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604926,UBERON:0002028,hindbrain,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604927,UBERON:0000082,adult mammalian kidney,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604928,UBERON:0000082,adult mammalian kidney,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604929,UBERON:0000082,adult mammalian kidney,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604930,UBERON:0000082,adult mammalian kidney,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604931,UBERON:0002107,liver,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604932,UBERON:0002107,liver,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604933,UBERON:0002107,liver,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604934,UBERON:0002107,liver,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604935,UBERON:0000992,ovary,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604936,UBERON:0000992,ovary,UBERON:0007221,neonate stage,female,CD-1,single
ERX2604937,UBERON:0000473,testis,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604938,UBERON:0000473,testis,UBERON:0007221,neonate stage,male,CD-1,single
ERX2604939,UBERON:0001890,forebrain,MmusDv:0000155,9-week-old stage (mouse),male,CD-1,single
ERX2604940,UBERON:0001890,forebrain,MmusDv:0000155,9-week-old stage (mouse),female,CD-1,single
ERX2604941,UBERON:0001890,forebrain,MmusDv:0000155,9-week-old stage (mouse),male,CD-1,single
ERX2604942,UBERON:0001890,forebrain,MmusDv:0000155,9-week-old stage (mouse),female,CD-1,single
ERX2604943,UBERON:0000948,heart,MmusDv:0000155,9-week-old stage (mouse),female,CD-1,single
ERX2604944,UBERON:0000948,heart,MmusDv:0000155,9-week-old stage (mouse),male,CD-1,single
ERX2604945,UBERON:0000948,heart,MmusDv:0000155,9-week-old stage (mouse),male,CD-1,single
ERX2604946,UBERON:0000948,heart,MmusDv:0000155,9-week-old stage (mouse),female,CD-1,single
ERX2604947,UBERON:0002028,hindbrain,MmusDv:0000155,9-week-old stage (mouse),male,CD-1,single
ERX2604948,UBERON:0002028,hindbrain,MmusDv:0000155,9-week-old stage (mouse),female,CD-1,single
ERX2604949,UBERON:0002028,hindbrain,MmusDv:0000155,9-week-old stage (mouse),male,CD-1,single
ERX2604950,UBERON:0002028,hindbrain,MmusDv:0000155,9-week-old stage (mouse),female,CD-1,single
ERX2604951,UBERON:0000082,adult mammalian kidney,MmusDv:0000155,9-week-old stage (mouse),female,CD-1,single
ERX2604952,UBERON:0000082,adult mammalian kidney,MmusDv:0000155,9-week-old stage (mouse),male,CD-1,single
ERX2604953,UBERON:0000082,adult mammalian kidney,MmusDv:0000155,9-week-old stage (mouse),female,CD-1,single
ERX2604954,UBERON:0000082,adult mammalian kidney,MmusDv:0000155,9-week-old stage (mouse),male,CD-1,single
ERX2604955,UBERON:0002107,liver,MmusDv:0000155,9-week-old stage (mouse),male,CD-1,single
ERX2604956,UBERON:0002107,liver,MmusDv:0000155,9-week-old stage (mouse),female,CD-1,single
ERX2604957,UBERON:0002107,liver,MmusDv:0000155,9-week-old stage (mouse),male,CD-1,single
ERX2604958,UBERON:0002107,liver,MmusDv:0000155,9-week-old stage (mouse),female,CD-1,single
ERX2604959,UBERON:0000992,ovary,MmusDv:0000155,9-week-old stage (mouse),female,CD-1,single
ERX2604960,UBERON:0000992,ovary,MmusDv:0000155,9-week-old stage (mouse),female,CD-1,single
ERX2604961,UBERON:0000473,testis,MmusDv:0000155,9-week-old stage (mouse),male,CD-1,single
ERX2604962,UBERON:0000473,testis,MmusDv:0000155,9-week-old stage (mouse),male,CD-1,single
ERX2819216,UBERON:0001893,telencephalon,UBERON:0000113,post-juvenile,male,CD-1,single
ERX2819217,UBERON:0001893,telencephalon,UBERON:0000113,post-juvenile,male,CD-1,single
ERX2819218,UBERON:0001893,telencephalon,MmusDv:0000155,9-week-old stage (mouse),male,CD-1,single
ERX2819222,UBERON:0002107,liver,UBERON:0000113,post-juvenile,male,CD-1,single
ERX2819223,UBERON:0002107,liver,MmusDv:0000162,16-week-old stage (mouse),male,CD-1,single
ERX2819224,UBERON:0002107,liver,UBERON:0000113,post-juvenile,male,CD-1,single
ERX2819228,UBERON:0000473,testis,UBERON:0000113,post-juvenile,male,CD-1,single
ERX2819229,UBERON:0000473,testis,MmusDv:0000174,28-week-old stage (mouse),male,CD-1,single
ERX2819230,UBERON:0000473,testis,UBERON:0000113,post-juvenile,male,CD-1,single
ERX2819273,UBERON:0002107,liver,UBERON:0000113,post-juvenile,male,CD-1,single
ERX2819274,UBERON:0002107,liver,UBERON:0000113,post-juvenile,male,CD-1,single
ERX3439273,UBERON:0002107,liver,MmusDv:0000155,9-week-old stage (mouse),male,C57BL/6J,paired
ERX3441343,UBERON:0000473,testis,MmusDv:0000155,9-week-old stage (mouse),male,C57BL/6J,paired
ERX3441350,UBERON:0003663,hindlimb muscle,MmusDv:0000155,9-week-old stage (mouse),male,C57BL/6J,paired
ERX3441359,UBERON:0000955,brain,MmusDv:0000155,9-week-old stage (mouse),male,C57BL/6J,paired
ERX3441379,UBERON:0000473,testis,MmusDv:0000155,9-week-old stage (mouse),male,C57BL/6J,paired
ERX3441391,UBERON:0000955,brain,MmusDv:0000155,9-week-old stage (mouse),male,C57BL/6J,paired
ERX3441401,UBERON:0002107,liver,MmusDv:0000155,9-week-old stage (mouse),male,C57BL/6J,paired
ERX3441421,UBERON:0003663,hindlimb muscle,MmusDv:0000155,9-week-old stage (mouse),male,C57BL/6J,paired
ERX3441433,UBERON:0002107,liver,MmusDv:0000155,9-week-old stage (mouse),male,C57BL/6J,paired
ERX3441439,UBERON:0000473,testis,MmusDv:0000155,9-week-old stage (mouse),male,C57BL/6J,paired
ERX3441440,UBERON:0000955,brain,MmusDv:0000155,9-week-old stage (mouse),male,C57BL/6J,paired
